10/09/2020;Guyane;3;0
10/09/2020;Hauts-de-France;32;4
10/09/2020;Ile-de-France;11;13
10/09/2020;La Réunion;4;0
10/09/2020;Martinique;2;1
10/09/2020;Mayotte;6;0
10/09/2020;Normandie;28;5
10/09/2020;Nouvelle-Aquitaine;75;3
10/09/2020;Occitanie;76;6
10/09/2020;Pays de la Loire;52;0
10/09/2020;Provence-Alpes-Côte d'Azur;93;6
11/09/2020;Auvergne-Rhône-Alpes;84;3
11/09/2020;Bourgogne-Franche-Comté;27;1
11/09/2020;Bretagne;53;1
11/09/2020;Centre-Val de Loire;24;1
11/09/2020;Corse;94;2
11/09/2020;Grand-Est;44;0
11/09/2020;Guadeloupe;1;3
11/09/2020;Guyane;3;0
11/09/2020;Hauts-de-France;32;5
11/09/2020;Ile-de-France;11;15
11/09/2020;La Réunion;4;3
11/09/2020;Martinique;2;1
11/09/2020;Mayotte;6;0
11/09/2020;Normandie;28;2
11/09/2020;Nouvelle-Aquitaine;75;4
11/09/2020;Occitanie;76;5
11/09/2020;Pays de la Loire;52;1
11/09/2020;Provence-Alpes-Côte d'Azur;93;17
12/09/2020;Auvergne-Rhône-Alpes;84;4
12/09/2020;Bourgogne-Franche-Comté;27;0
12/09/2020;Bretagne;53;1
12/09/2020;Centre-Val de Loire;24;2
12/09/2020;Corse;94;0
12/09/2020;Grand-Est;44;0
12/09/2020;Guadeloupe;1;2
12/09/2020;Guyane;3;0
12/09/2020;Hauts-de-France;32;2
12/09/2020;Ile-de-France;11;19
12/09/2020;La Réunion;4;2
12/09/2020;Martinique;2;0
12/09/2020;Mayotte;6;0
12/09/2020;Normandie;28;1
12/09/2020;Nouvelle-Aquitaine;75;2
12/09/2020;Occitanie;76;2
12/09/2020;Pays de la Loire;52;1
12/09/2020;Provence-Alpes-Côte d'Azur;93;13
13/09/2020;Auvergne-Rhône-Alpes;84;3
13/09/2020;Bourgogne-Franche-Comté;27;0
13/09/2020;Bretagne;53;0
13/09/2020;Centre-Val de Loire;24;0
13/09/2020;Corse;94;0
13/09/2020;Grand-Est;44;0
13/09/2020;Guadeloupe;1;0
13/09/2020;Guyane;3;0
13/09/2020;Hauts-de-France;32;0
13/09/2020;Ile-de-France;11;9
13/09/2020;La Réunion;4;0
13/09/2020;Martinique;2;0
13/09/2020;Mayotte;6;0
13/09/2020;Normandie;28;1
13/09/2020;Nouvelle-Aquitaine;75;3
13/09/2020;Occitanie;76;1
13/09/2020;Pays de la Loire;52;0
13/09/2020;Provence-Alpes-Côte d'Azur;93;1
14/09/2020;Auvergne-Rhône-Alpes;84;14
14/09/2020;Bourgogne-Franche-Comté;27;0
14/09/2020;Bretagne;53;2
14/09/2020;Centre-Val de Loire;24;5
14/09/2020;Corse;94;0
14/09/2020;Grand-Est;44;1
14/09/2020;Guadeloupe;1;0
14/09/2020;Guyane;3;1
14/09/2020;Hauts-de-France;32;5
14/09/2020;Ile-de-France;11;29
14/09/2020;La Réunion;4;0
14/09/2020;Martinique;2;0
14/09/2020;Mayotte;6;0
14/09/2020;Normandie;28;2
14/09/2020;Nouvelle-Aquitaine;75;5
14/09/2020;Occitanie;76;8
14/09/2020;Pays de la Loire;52;5
14/09/2020;Provence-Alpes-Côte d'Azur;93;27
15/09/2020;Auvergne-Rhône-Alpes;84;16
15/09/2020;Bourgogne-Franche-Comté;27;1
15/09/2020;Bretagne;53;3
15/09/2020;Centre-Val de Loire;24;0
15/09/2020;Corse;94;1
15/09/2020;Grand-Est;44;5
15/09/2020;Guadeloupe;1;10
15/09/2020;Guyane;3;1
15/09/2020;Hauts-de-France;32;13
15/09/2020;Ile-de-France;11;34
15/09/2020;La Réunion;4;0
15/09/2020;Martinique;2;3
15/09/2020;Mayotte;6;0
15/09/2020;Normandie;28;2
15/09/2020;Nouvelle-Aquitaine;75;6
15/09/2020;Occitanie;76;8
15/09/2020;Pays de la Loire;52;0
15/09/2020;Provence-Alpes-Côte d'Azur;93;14
16/09/2020;Auvergne-Rhône-Alpes;84;16
16/09/2020;Bourgogne-Franche-Comté;27;2
16/09/2020;Bretagne;53;2
16/09/2020;Centre-Val de Loire;24;2
16/09/2020;Corse;94;0
16/09/2020;Grand-Est;44;3
16/09/2020;Guadeloupe;1;3
16/09/2020;Guyane;3;2
16/09/2020;Hauts-de-France;32;7
16/09/2020;Ile-de-France;11;30
16/09/2020;La Réunion;4;0
16/09/2020;Martinique;2;1
16/09/2020;Mayotte;6;0
16/09/2020;Normandie;28;1
16/09/2020;Nouvelle-Aquitaine;75;6
16/09/2020;Occitanie;76;11
16/09/2020;Pays de la Loire;52;4
16/09/2020;Provence-Alpes-Côte d'Azur;93;10
17/09/2020;Auvergne-Rhône-Alpes;84;10
17/09/2020;Bourgogne-Franche-Comté;27;1
17/09/2020;Bretagne;53;1
17/09/2020;Centre-Val de Loire;24;2
17/09/2020;Corse;94;0
17/09/2020;Grand-Est;44;3
17/09/2020;Guadeloupe;1;5
17/09/2020;Guyane;3;0
17/09/2020;Hauts-de-France;32;8
17/09/2020;Ile-de-France;11;22
17/09/2020;La Réunion;4;2
17/09/2020;Martinique;2;0
17/09/2020;Mayotte;6;0
17/09/2020;Normandie;28;1
17/09/2020;Nouvelle-Aquitaine;75;1
17/09/2020;Occitanie;76;10
17/09/2020;Pays de la Loire;52;3
17/09/2020;Provence-Alpes-Côte d'Azur;93;12
18/09/2020;Auvergne-Rhône-Alpes;84;10
18/09/2020;Bourgogne-Franche-Comté;27;0
18/09/2020;Bretagne;53;0
18/09/2020;Centre-Val de Loire;24;1
18/09/2020;Corse;94;1
18/09/2020;Grand-Est;44;3
18/09/2020;Guadeloupe;1;2
18/09/2020;Guyane;3;0
18/09/2020;Hauts-de-France;32;7
18/09/2020;Ile-de-France;11;29
18/09/2020;La Réunion;4;2
18/09/2020;Martinique;2;1
18/09/2020;Mayotte;6;0
18/09/2020;Normandie;28;4
18/09/2020;Nouvelle-Aquitaine;75;9
18/09/2020;Occitanie;76;7
18/09/2020;Pays de la Loire;52;1
18/09/2020;Provence-Alpes-Côte d'Azur;93;23
19/09/2020;Auvergne-Rhône-Alpes;84;14
19/09/2020;Bourgogne-Franche-Comté;27;1
19/09/2020;Bretagne;53;0
19/09/2020;Centre-Val de Loire;24;1
19/09/2020;Corse;94;1
19/09/2020;Grand-Est;44;0
19/09/2020;Guadeloupe;1;3
19/09/2020;Guyane;3;0
19/09/2020;Hauts-de-France;32;3
19/09/2020;Ile-de-France;11;18
19/09/2020;La Réunion;4;7
19/09/2020;Martinique;2;2
19/09/2020;Mayotte;6;0
19/09/2020;Normandie;28;3
19/09/2020;Nouvelle-Aquitaine;75;3
19/09/2020;Occitanie;76;7
19/09/2020;Pays de la Loire;52;1
19/09/2020;Provence-Alpes-Côte d'Azur;93;9
20/09/2020;Auvergne-Rhône-Alpes;84;3
20/09/2020;Bourgogne-Franche-Comté;27;0
20/09/2020;Bretagne;53;0
20/09/2020;Centre-Val de Loire;24;0
20/09/2020;Corse;94;0
20/09/2020;Grand-Est;44;0
20/09/2020;Guadeloupe;1;0
20/09/2020;Guyane;3;0
20/09/2020;Hauts-de-France;32;0
20/09/2020;Ile-de-France;11;12
20/09/2020;La Réunion;4;1
20/09/2020;Martinique;2;0
20/09/2020;Mayotte;6;2
20/09/2020;Normandie;28;1
20/09/2020;Nouvelle-Aquitaine;75;3
20/09/2020;Occitanie;76;1
20/09/2020;Pays de la Loire;52;0
20/09/2020;Provence-Alpes-Côte d'Azur;93;1
21/09/2020;Auvergne-Rhône-Alpes;84;27
21/09/2020;Bourgogne-Franche-Comté;27;0
21/09/2020;Bretagne;53;3
21/09/2020;Centre-Val de Loire;24;5
21/09/2020;Corse;94;0
21/09/2020;Grand-Est;44;1
21/09/2020;Guadeloupe;1;0
21/09/2020;Guyane;3;0
21/09/2020;Hauts-de-France;32;8
21/09/2020;Ile-de-France;11;35
21/09/2020;La Réunion;4;0
21/09/2020;Martinique;2;0
21/09/2020;Mayotte;6;0
21/09/2020;Normandie;28;2
21/09/2020;Nouvelle-Aquitaine;75;8
21/09/2020;Occitanie;76;17
21/09/2020;Pays de la Loire;52;8
21/09/2020;Provence-Alpes-Côte d'Azur;93;29
22/09/2020;Auvergne-Rhône-Alpes;84;16
22/09/2020;Bourgogne-Franche-Comté;27;4
22/09/2020;Bretagne;53;2
22/09/2020;Centre-Val de Loire;24;2
22/09/2020;Corse;94;1
22/09/2020;Grand-Est;44;4
22/09/2020;Guadeloupe;1;8
22/09/2020;Guyane;3;0
22/09/2020;Hauts-de-France;32;12
22/09/2020;Ile-de-France;11;42
22/09/2020;La Réunion;4;2
22/09/2020;Martinique;2;2
22/09/2020;Mayotte;6;0
22/09/2020;Normandie;28;6
22/09/2020;Nouvelle-Aquitaine;75;5
22/09/2020;Occitanie;76;8
22/09/2020;Pays de la Loire;52;2
22/09/2020;Provence-Alpes-Côte d'Azur;93;14
23/09/2020;Auvergne-Rhône-Alpes;84;13
23/09/2020;Bourgogne-Franche-Comté;27;3
23/09/2020;Bretagne;53;4
23/09/2020;Centre-Val de Loire;24;4
23/09/2020;Corse;94;0
23/09/2020;Grand-Est;44;1
23/09/2020;Guadeloupe;1;2
23/09/2020;Guyane;3;2
23/09/2020;Hauts-de-France;32;12
23/09/2020;Ile-de-France;11;54
23/09/2020;La Réunion;4;1
23/09/2020;Martinique;2;0
23/09/2020;Mayotte;6;0
23/09/2020;Normandie;28;3
23/09/2020;Nouvelle-Aquitaine;75;5
23/09/2020;Occitanie;76;10
23/09/2020;Pays de la Loire;52;4
23/09/2020;Provence-Alpes-Côte d'Azur;93;6
24/09/2020;Auvergne-Rhône-Alpes;84;14
24/09/2020;Bourgogne-Franche-Comté;27;2
24/09/2020;Bretagne;53;4
24/09/2020;Centre-Val de Loire;24;1
24/09/2020;Corse;94;0
24/09/2020;Grand-Est;44;6
24/09/2020;Guadeloupe;1;5
24/09/2020;Guyane;3;2
24/09/2020;Hauts-de-France;32;11
24/09/2020;Ile-de-France;11;27
24/09/2020;La Réunion;4;3
24/09/2020;Martinique;2;1
24/09/2020;Mayotte;6;0
24/09/2020;Normandie;28;5
24/09/2020;Nouvelle-Aquitaine;75;8
24/09/2020;Occitanie;76;13
24/09/2020;Pays de la Loire;52;5
24/09/2020;Provence-Alpes-Côte d'Azur;93;17
25/09/2020;Auvergne-Rhône-Alpes;84;17
25/09/2020;Bourgogne-Franche-Comté;27;2
25/09/2020;Bretagne;53;1
25/09/2020;Centre-Val de Loire;24;1
25/09/2020;Corse;94;0
25/09/2020;Grand-Est;44;9
25/09/2020;Guadeloupe;1;5
25/09/2020;Guyane;3;0
25/09/2020;Hauts-de-France;32;15
25/09/2020;Ile-de-France;11;42
25/09/2020;La Réunion;4;0
25/09/2020;Martinique;2;3
25/09/2020;Mayotte;6;1
25/09/2020;Normandie;28;4
25/09/2020;Nouvelle-Aquitaine;75;4
25/09/2020;Occitanie;76;8
25/09/2020;Pays de la Loire;52;4
25/09/2020;Provence-Alpes-Côte d'Azur;93;13
26/09/2020;Auvergne-Rhône-Alpes;84;5
26/09/2020;Bourgogne-Franche-Comté;27;4
26/09/2020;Bretagne;53;0
26/09/2020;Centre-Val de Loire;24;0
26/09/2020;Corse;94;0
26/09/2020;Grand-Est;44;2
26/09/2020;Guadeloupe;1;5
26/09/2020;Guyane;3;1
26/09/2020;Hauts-de-France;32;13
26/09/2020;Ile-de-France;11;26
26/09/2020;La Réunion;4;1
26/09/2020;Martinique;2;0
26/09/2020;Mayotte;6;1
26/09/2020;Normandie;28;4
26/09/2020;Nouvelle-Aquitaine;75;2
26/09/2020;Occitanie;76;8
26/09/2020;Pays de la Loire;52;2
26/09/2020;Provence-Alpes-Côte d'Azur;93;15
27/09/2020;Auvergne-Rhône-Alpes;84;6
27/09/2020;Bourgogne-Franche-Comté;27;1
27/09/2020;Bretagne;53;1
27/09/2020;Centre-Val de Loire;24;0
27/09/2020;Corse;94;0
27/09/2020;Grand-Est;44;0
27/09/2020;Guadeloupe;1;0
27/09/2020;Guyane;3;0
27/09/2020;Hauts-de-France;32;3
27/09/2020;Ile-de-France;11;18
27/09/2020;La Réunion;4;0
27/09/2020;Martinique;2;5
27/09/2020;Mayotte;6;0
27/09/2020;Normandie;28;2
27/09/2020;Nouvelle-Aquitaine;75;2
27/09/2020;Occitanie;76;6
27/09/2020;Pays de la Loire;52;0
27/09/2020;Provence-Alpes-Côte d'Azur;93;3
28/09/2020;Auvergne-Rhône-Alpes;84;19
28/09/2020;Bourgogne-Franche-Comté;27;3
28/09/2020;Bretagne;53;3
28/09/2020;Centre-Val de Loire;24;1
28/09/2020;Corse;94;0
28/09/2020;Grand-Est;44;3
28/09/2020;Guadeloupe;1;3
28/09/2020;Guyane;3;0
28/09/2020;Hauts-de-France;32;12
28/09/2020;Ile-de-France;11;49
28/09/2020;La Réunion;4;1
28/09/2020;Martinique;2;0
28/09/2020;Mayotte;6;0
28/09/2020;Normandie;28;4
28/09/2020;Nouvelle-Aquitaine;75;6
28/09/2020;Occitanie;76;10
28/09/2020;Pays de la Loire;52;4
28/09/2020;Provence-Alpes-Côte d'Azur;93;19
29/09/2020;Auvergne-Rhône-Alpes;84;18
29/09/2020;Bourgogne-Franche-Comté;27;5
29/09/2020;Bretagne;53;1
29/09/2020;Centre-Val de Loire;24;0
29/09/2020;Corse;94;0
29/09/2020;Grand-Est;44;1
29/09/2020;Guadeloupe;1;6
29/09/2020;Guyane;3;1
29/09/2020;Hauts-de-France;32;15
29/09/2020;Ile-de-France;11;57
29/09/2020;La Réunion;4;1
29/09/2020;Martinique;2;1
29/09/2020;Mayotte;6;0
29/09/2020;Normandie;28;5
29/09/2020;Nouvelle-Aquitaine;75;8
29/09/2020;Occitanie;76;25
29/09/2020;Pays de la Loire;52;2
29/09/2020;Provence-Alpes-Côte d'Azur;93;19
30/09/2020;Auvergne-Rhône-Alpes;84;14
30/09/2020;Bourgogne-Franche-Comté;27;7
30/09/2020;Bretagne;53;5
30/09/2020;Centre-Val de Loire;24;2
30/09/2020;Corse;94;1
30/09/2020;Grand-Est;44;7
30/09/2020;Guadeloupe;1;3
30/09/2020;Guyane;3;0
30/09/2020;Hauts-de-France;32;11
30/09/2020;Ile-de-France;11;42
30/09/2020;La Réunion;4;1
30/09/2020;Martinique;2;0
30/09/2020;Mayotte;6;0
30/09/2020;Normandie;28;7
30/09/2020;Nouvelle-Aquitaine;75;5
30/09/2020;Occitanie;76;12
30/09/2020;Pays de la Loire;52;5
30/09/2020;Provence-Alpes-Côte d'Azur;93;13
01/10/2020;Auvergne-Rhône-Alpes;84;13
01/10/2020;Bourgogne-Franche-Comté;27;3
01/10/2020;Bretagne;53;2
01/10/2020;Centre-Val de Loire;24;5
01/10/2020;Corse;94;1
01/10/2020;Grand-Est;44;8
01/10/2020;Guadeloupe;1;2
01/10/2020;Guyane;3;0
01/10/2020;Hauts-de-France;32;25
01/10/2020;Ile-de-France;11;50
01/10/2020;La Réunion;4;3
01/10/2020;Martinique;2;0
01/10/2020;Mayotte;6;0
01/10/2020;Normandie;28;1
01/10/2020;Nouvelle-Aquitaine;75;5
01/10/2020;Occitanie;76;4
01/10/2020;Pays de la Loire;52;3
01/10/2020;Provence-Alpes-Côte d'Azur;93;17
02/10/2020;Auvergne-Rhône-Alpes;84;15
02/10/2020;Bourgogne-Franche-Comté;27;3
02/10/2020;Bretagne;53;0
02/10/2020;Centre-Val de Loire;24;5
02/10/2020;Corse;94;2
02/10/2020;Grand-Est;44;7
02/10/2020;Guadeloupe;1;3
02/10/2020;Guyane;3;0
02/10/2020;Hauts-de-France;32;13
02/10/2020;Ile-de-France;11;36
02/10/2020;La Réunion;4;2
02/10/2020;Martinique;2;0
02/10/2020;Mayotte;6;0
02/10/2020;Normandie;28;6
02/10/2020;Nouvelle-Aquitaine;75;8
02/10/2020;Occitanie;76;12
02/10/2020;Pays de la Loire;52;0
02/10/2020;Provence-Alpes-Côte d'Azur;93;8
03/10/2020;Auvergne-Rhône-Alpes;84;12
03/10/2020;Bourgogne-Franche-Comté;27;2
03/10/2020;Bretagne;53;3
03/10/2020;Centre-Val de Loire;24;3
03/10/2020;Corse;94;0
03/10/2020;Grand-Est;44;1
03/10/2020;Guadeloupe;1;4
03/10/2020;Guyane;3;0
03/10/2020;Hauts-de-France;32;9
03/10/2020;Ile-de-France;11;31
03/10/2020;La Réunion;4;1
03/10/2020;Martinique;2;0
03/10/2020;Mayotte;6;0
03/10/2020;Normandie;28;2
03/10/2020;Nouvelle-Aquitaine;75;7
03/10/2020;Occitanie;76;15
03/10/2020;Pays de la Loire;52;4
03/10/2020;Provence-Alpes-Côte d'Azur;93;9
04/10/2020;Auvergne-Rhône-Alpes;84;15
04/10/2020;Bourgogne-Franche-Comté;27;1
04/10/2020;Bretagne;53;0
04/10/2020;Centre-Val de Loire;24;0
04/10/2020;Corse;94;1
04/10/2020;Grand-Est;44;1
04/10/2020;Guadeloupe;1;7
04/10/2020;Guyane;3;0
04/10/2020;Hauts-de-France;32;5
04/10/2020;Ile-de-France;11;16
04/10/2020;La Réunion;4;2
04/10/2020;Martinique;2;0
04/10/2020;Mayotte;6;0
04/10/2020;Normandie;28;9
04/10/2020;Nouvelle-Aquitaine;75;11
04/10/2020;Occitanie;76;11
04/10/2020;Pays de la Loire;52;2
04/10/2020;Provence-Alpes-Côte d'Azur;93;10
05/10/2020;Auvergne-Rhône-Alpes;84;17
05/10/2020;Bourgogne-Franche-Comté;27;2
05/10/2020;Bretagne;53;2
05/10/2020;Centre-Val de Loire;24;3
05/10/2020;Corse;94;0
05/10/2020;Grand-Est;44;4
05/10/2020;Guadeloupe;1;0
05/10/2020;Guyane;3;1
05/10/2020;Hauts-de-France;32;12
05/10/2020;Ile-de-France;11;60
05/10/2020;La Réunion;4;0
05/10/2020;Martinique;2;0
05/10/2020;Mayotte;6;0
05/10/2020;Normandie;28;6
05/10/2020;Nouvelle-Aquitaine;75;10
05/10/2020;Occitanie;76;13
05/10/2020;Pays de la Loire;52;4
05/10/2020;Provence-Alpes-Côte d'Azur;93;18
06/10/2020;Auvergne-Rhône-Alpes;84;18
06/10/2020;Bourgogne-Franche-Comté;27;3
06/10/2020;Bretagne;53;2
06/10/2020;Centre-Val de Loire;24;5
06/10/2020;Corse;94;0
06/10/2020;Grand-Est;44;4
06/10/2020;Guadeloupe;1;8
06/10/2020;Guyane;3;3
06/10/2020;Hauts-de-France;32;22
06/10/2020;Ile-de-France;11;51
06/10/2020;La Réunion;4;2
06/10/2020;Martinique;2;0
06/10/2020;Mayotte;6;0
06/10/2020;Normandie;28;5
06/10/2020;Nouvelle-Aquitaine;75;5
06/10/2020;Occitanie;76;17
06/10/2020;Pays de la Loire;52;0
06/10/2020;Provence-Alpes-Côte d'Azur;93;23
07/10/2020;Auvergne-Rhône-Alpes;84;22
07/10/2020;Bourgogne-Franche-Comté;27;3
07/10/2020;Bretagne;53;3
07/10/2020;Centre-Val de Loire;24;5
07/10/2020;Corse;94;0
07/10/2020;Grand-Est;44;4
07/10/2020;Guadeloupe;1;2
07/10/2020;Guyane;3;0
07/10/2020;Hauts-de-France;32;11
07/10/2020;Ile-de-France;11;54
07/10/2020;La Réunion;4;0
07/10/2020;Martinique;2;2
07/10/2020;Mayotte;6;2
07/10/2020;Normandie;28;6
07/10/2020;Nouvelle-Aquitaine;75;7
07/10/2020;Occitanie;76;12
07/10/2020;Pays de la Loire;52;2
07/10/2020;Provence-Alpes-Côte d'Azur;93;8
08/10/2020;Auvergne-Rhône-Alpes;84;15
08/10/2020;Bourgogne-Franche-Comté;27;5
08/10/2020;Bretagne;53;1
08/10/2020;Centre-Val de Loire;24;0
08/10/2020;Corse;94;0
08/10/2020;Grand-Est;44;2
08/10/2020;Guadeloupe;1;0
08/10/2020;Guyane;3;0
08/10/2020;Hauts-de-France;32;6
08/10/2020;Ile-de-France;11;28
08/10/2020;La Réunion;4;0
08/10/2020;Martinique;2;0
08/10/2020;Mayotte;6;0
08/10/2020;Normandie;28;11
08/10/2020;Nouvelle-Aquitaine;75;7
08/10/2020;Occitanie;76;14
08/10/2020;Pays de la Loire;52;5
08/10/2020;Provence-Alpes-Côte d'Azur;93;20
09/10/2020;Auvergne-Rhône-Alpes;84;21
09/10/2020;Bourgogne-Franche-Comté;27;5
09/10/2020;Bretagne;53;1
09/10/2020;Centre-Val de Loire;24;8
09/10/2020;Corse;94;1
09/10/2020;Grand-Est;44;4
09/10/2020;Guadeloupe;1;3
09/10/2020;Guyane;3;0
09/10/2020;Hauts-de-France;32;15
09/10/2020;Ile-de-France;11;49
09/10/2020;La Réunion;4;0
09/10/2020;Martinique;2;3
09/10/2020;Mayotte;6;0
09/10/2020;Normandie;28;3
09/10/2020;Nouvelle-Aquitaine;75;1
09/10/2020;Occitanie;76;22
09/10/2020;Pays de la Loire;52;1
09/10/2020;Provence-Alpes-Côte d'Azur;93;13
10/10/2020;Auvergne-Rhône-Alpes;84;16
10/10/2020;Bourgogne-Franche-Comté;27;1
10/10/2020;Bretagne;53;0
10/10/2020;Centre-Val de Loire;24;4
10/10/2020;Corse;94;0
10/10/2020;Grand-Est;44;3
10/10/2020;Guadeloupe;1;1
10/10/2020;Guyane;3;1
10/10/2020;Hauts-de-France;32;14
10/10/2020;Ile-de-France;11;31
10/10/2020;La Réunion;4;1
10/10/2020;Martinique;2;1
10/10/2020;Mayotte;6;0
10/10/2020;Normandie;28;10
10/10/2020;Nouvelle-Aquitaine;75;2
10/10/2020;Occitanie;76;14
10/10/2020;Pays de la Loire;52;2
10/10/2020;Provence-Alpes-Côte d'Azur;93;9
11/10/2020;Auvergne-Rhône-Alpes;84;14
11/10/2020;Bourgogne-Franche-Comté;27;1
11/10/2020;Bretagne;53;1
11/10/2020;Centre-Val de Loire;24;2
11/10/2020;Corse;94;0
11/10/2020;Grand-Est;44;6
11/10/2020;Guadeloupe;1;4
11/10/2020;Guyane;3;0
11/10/2020;Hauts-de-France;32;5
11/10/2020;Ile-de-France;11;21
11/10/2020;La Réunion;4;0
11/10/2020;Martinique;2;2
11/10/2020;Mayotte;6;1
11/10/2020;Normandie;28;6
11/10/2020;Nouvelle-Aquitaine;75;4
11/10/2020;Occitanie;76;2
11/10/2020;Pays de la Loire;52;0
11/10/2020;Provence-Alpes-Côte d'Azur;93;4
12/10/2020;Auvergne-Rhône-Alpes;84;21
12/10/2020;Bourgogne-Franche-Comté;27;1
12/10/2020;Bretagne;53;5
12/10/2020;Centre-Val de Loire;24;5
12/10/2020;Corse;94;0
12/10/2020;Grand-Est;44;6
12/10/2020;Guadeloupe;1;1
12/10/2020;Guyane;3;0
12/10/2020;Hauts-de-France;32;22
12/10/2020;Ile-de-France;11;57
12/10/2020;La Réunion;4;0
12/10/2020;Martinique;2;1
12/10/2020;Mayotte;6;0
12/10/2020;Normandie;28;7
12/10/2020;Nouvelle-Aquitaine;75;3
12/10/2020;Occitanie;76;15
12/10/2020;Pays de la Loire;52;8
12/10/2020;Provence-Alpes-Côte d'Azur;93;19
13/10/2020;Auvergne-Rhône-Alpes;84;27
13/10/2020;Bourgogne-Franche-Comté;27;13
13/10/2020;Bretagne;53;5
13/10/2020;Centre-Val de Loire;24;5
13/10/2020;Corse;94;0
13/10/2020;Grand-Est;44;7
13/10/2020;Guadeloupe;1;3
13/10/2020;Guyane;3;0
13/10/2020;Hauts-de-France;32;25
13/10/2020;Ile-de-France;11;76
13/10/2020;La Réunion;4;1
13/10/2020;Martinique;2;0
13/10/2020;Mayotte;6;0
13/10/2020;Normandie;28;8
13/10/2020;Nouvelle-Aquitaine;75;7
13/10/2020;Occitanie;76;23
13/10/2020;Pays de la Loire;52;7
13/10/2020;Provence-Alpes-Côte d'Azur;93;19
14/10/2020;Auvergne-Rhône-Alpes;84;27
14/10/2020;Bourgogne-Franche-Comté;27;4
14/10/2020;Bretagne;53;3
14/10/2020;Centre-Val de Loire;24;5
14/10/2020;Corse;94;0
14/10/2020;Grand-Est;44;9
14/10/2020;Guadeloupe;1;2
14/10/2020;Guyane;3;0
14/10/2020;Hauts-de-France;32;22
14/10/2020;Ile-de-France;11;54
14/10/2020;La Réunion;4;0
14/10/2020;Martinique;2;1
14/10/2020;Mayotte;6;0
14/10/2020;Normandie;28;6
14/10/2020;Nouvelle-Aquitaine;75;6
14/10/2020;Occitanie;76;28
14/10/2020;Pays de la Loire;52;6
14/10/2020;Provence-Alpes-Côte d'Azur;93;20
15/10/2020;Auvergne-Rhône-Alpes;84;38
15/10/2020;Bourgogne-Franche-Comté;27;8
15/10/2020;Bretagne;53;3
15/10/2020;Centre-Val de Loire;24;8
15/10/2020;Corse;94;1
15/10/2020;Grand-Est;44;12
15/10/2020;Guadeloupe;1;6
15/10/2020;Guyane;3;0
15/10/2020;Hauts-de-France;32;28
15/10/2020;Ile-de-France;11;56
15/10/2020;La Réunion;4;1
15/10/2020;Martinique;2;0
15/10/2020;Mayotte;6;0
15/10/2020;Normandie;28;7
15/10/2020;Nouvelle-Aquitaine;75;8
15/10/2020;Occitanie;76;17
15/10/2020;Pays de la Loire;52;8
15/10/2020;Provence-Alpes-Côte d'Azur;93;18
16/10/2020;Auvergne-Rhône-Alpes;84;34
16/10/2020;Bourgogne-Franche-Comté;27;3
16/10/2020;Bretagne;53;1
16/10/2020;Centre-Val de Loire;24;10
16/10/2020;Corse;94;1
16/10/2020;Grand-Est;44;9
16/10/2020;Guadeloupe;1;4
16/10/2020;Guyane;3;0
16/10/2020;Hauts-de-France;32;24
16/10/2020;Ile-de-France;11;50
16/10/2020;La Réunion;4;0
16/10/2020;Martinique;2;1
16/10/2020;Mayotte;6;0
16/10/2020;Normandie;28;4
16/10/2020;Nouvelle-Aquitaine;75;9
16/10/2020;Occitanie;76;32
16/10/2020;Pays de la Loire;52;10
16/10/2020;Provence-Alpes-Côte d'Azur;93;20
17/10/2020;Auvergne-Rhône-Alpes;84;28
17/10/2020;Bourgogne-Franche-Comté;27;4
17/10/2020;Bretagne;53;6
17/10/2020;Centre-Val de Loire;24;3
17/10/2020;Corse;94;2
17/10/2020;Grand-Est;44;2
17/10/2020;Guadeloupe;1;2
17/10/2020;Guyane;3;0
17/10/2020;Hauts-de-France;32;27
17/10/2020;Ile-de-France;11;51
17/10/2020;La Réunion;4;1
17/10/2020;Martinique;2;2
17/10/2020;Mayotte;6;0
17/10/2020;Normandie;28;8
17/10/2020;Nouvelle-Aquitaine;75;2
17/10/2020;Occitanie;76;15
17/10/2020;Pays de la Loire;52;4
17/10/2020;Provence-Alpes-Côte d'Azur;93;18
18/10/2020;Auvergne-Rhône-Alpes;84;27
18/10/2020;Bourgogne-Franche-Comté;27;3
18/10/2020;Bretagne;53;1
18/10/2020;Centre-Val de Loire;24;3
18/10/2020;Corse;94;1
18/10/2020;Grand-Est;44;5
18/10/2020;Guadeloupe;1;2
18/10/2020;Guyane;3;0
18/10/2020;Hauts-de-France;32;15
18/10/2020;Ile-de-France;11;37
18/10/2020;La Réunion;4;1
18/10/2020;Martinique;2;0
18/10/2020;Mayotte;6;0
18/10/2020;Normandie;28;7
18/10/2020;Nouvelle-Aquitaine;75;4
18/10/2020;Occitanie;76;16
18/10/2020;Pays de la Loire;52;11
18/10/2020;Provence-Alpes-Côte d'Azur;93;14
19/10/2020;Auvergne-Rhône-Alpes;84;43
19/10/2020;Bourgogne-Franche-Comté;27;9
19/10/2020;Bretagne;53;3
19/10/2020;Centre-Val de Loire;24;6
19/10/2020;Corse;94;0
19/10/2020;Grand-Est;44;7
19/10/2020;Guadeloupe;1;2
19/10/2020;Guyane;3;0
19/10/2020;Hauts-de-France;32;42
19/10/2020;Ile-de-France;11;70
19/10/2020;La Réunion;4;0
19/10/2020;Martinique;2;1
19/10/2020;Mayotte;6;0
